# timestamp tx ty tz qx qy qz qw
1774300333.192372 -0.16000092029571533 0.005629777908325195 0.0027173757553100586 -0.0007682682480663061 0.00189184898044914 0.0035313928965479136 0.9999916553497314
1774300333.260753 -0.16013950109481812 0.005628705024719238 0.0027382969856262207 -0.000747054407838732 0.001935817301273346 0.003548790467903018 0.9999915361404419
1774300333.326475 -0.16028732061386108 0.005667209625244141 0.0025914907455444336 -0.0005772628937847912 0.0019881988409906626 0.003664706600829959 0.9999911189079285
1774300333.393610 -0.15992510318756104 0.005648374557495117 0.002700626850128174 -0.0007444542134180665 0.0019165704725310206 0.0035792372655123472 0.9999914765357971
1774300333.460002 -0.15997809171676636 0.005692839622497559 0.00225907564163208 -0.0006224890239536762 0.001835055067203939 0.0036190017126500607 0.9999915957450867
1774300333.527009 -0.16038435697555542 0.005416154861450195 0.0028709769248962402 -0.0007819446618668735 0.0019161413656547666 0.0036054584197700024 0.9999913573265076
1774300333.593755 -0.16026723384857178 0.005709409713745117 0.002674579620361328 -0.0007366833160631359 0.0018949775258079171 0.003553027519956231 0.9999915957450867
1774300333.660635 -0.16001605987548828 0.0055342912673950195 0.0025908350944519043 -0.0007948590209707618 0.0018216311000287533 0.0035866638645529747 0.9999915957450867
1774300333.728479 -0.15975981950759888 0.005454301834106445 0.0026109814643859863 -0.0006925964262336493 0.0019160971278324723 0.0036521018482744694 0.999991238117218
1774300333.794518 -0.16023039817810059 0.005511879920959473 0.002828240394592285 -0.0007518052007071674 0.001911661704070866 0.0035970115568488836 0.9999914169311523
1774300333.861400 -0.1599513292312622 0.005638480186462402 0.002545475959777832 -0.0006833569495938718 0.0018799867248162627 0.003637700341641903 0.9999913573265076
1774300333.928279 -0.1598062515258789 0.0056945085525512695 0.002449631690979004 -0.0007029413245618343 0.0018547548679634929 0.003604127559810877 0.9999915361404419
1774300333.995024 -0.1601584553718567 0.00562441349029541 0.0027940869331359863 -0.0007953583844937384 0.0018750710878521204 0.0035743117332458496 0.9999915361404419
1774300334.062032 -0.15993386507034302 0.0054323673248291016 0.0027542710304260254 -0.0007613113848492503 0.0018822565907612443 0.003632097039371729 0.9999913573265076
1774300334.129037 -0.16002213954925537 0.005673646926879883 0.0025297999382019043 -0.0006939931190572679 0.0018427761970087886 0.0036154056433588266 0.9999915361404419
1774300334.196275 -0.1599547266960144 0.005745649337768555 0.0023226141929626465 -0.0006309569580480456 0.0018223929218947887 0.003605888457968831 0.9999915957450867
1774300334.262811 -0.16002494096755981 0.005505919456481934 0.0026935935020446777 -0.000769599515479058 0.0018378803506493568 0.003602048847824335 0.9999915361404419
1774300334.329983 -0.16027241945266724 0.005374312400817871 0.0026608705520629883 -0.00071619515074417 0.0018614724976941943 0.0036502513103187084 0.9999913573265076
1774300334.396564 -0.15994632244110107 0.0057457685470581055 0.0023878812789916992 -0.0006313236081041396 0.0018417242681607604 0.003621479496359825 0.9999915361404419
1774300334.463567 -0.16012102365493774 0.005607485771179199 0.0027671456336975098 -0.0007843763451091945 0.0018659771885722876 0.003586891107261181 0.9999915361404419
1774300334.530458 -0.15996074676513672 0.00540924072265625 0.0026938915252685547 -0.0007643139688298106 0.0018589517567306757 0.0036342155653983355 0.9999913573265076
1774300334.597322 -0.15991175174713135 0.005559086799621582 0.0026425719261169434 -0.0007949107675813138 0.001835922827012837 0.003602565499022603 0.9999914765357971
1774300334.664074 -0.15992170572280884 0.005528807640075684 0.0025470852851867676 -0.0007093765889294446 0.0018507351633161306 0.003635150147601962 0.9999914169311523
1774300334.731073 -0.1596713662147522 0.005511045455932617 0.0024145841598510742 -0.000646623142529279 0.0018735203193500638 0.0036651177797466516 0.9999912977218628
1774300334.798067 -0.15996485948562622 0.005535006523132324 0.002694427967071533 -0.0007626113947480917 0.0018750384915620089 0.003603146644309163 0.9999914765357971
1774300334.864964 -0.1596890091896057 0.005699038505554199 0.0022125840187072754 -0.0005811384180560708 0.001853801659308374 0.0036487446632236242 0.9999914765357971
1774300334.931844 -0.15979021787643433 0.005595684051513672 0.0021811723709106445 -0.000609736714977771 0.0018008832121267915 0.0036593335680663586 0.9999914765357971
1774300334.999082 -0.16002297401428223 0.005547046661376953 0.0026606321334838867 -0.0007595234783366323 0.0018611515406519175 0.0035893782041966915 0.9999915361404419
1774300335.065609 -0.15955781936645508 0.005784153938293457 0.002162635326385498 -0.0005800053477287292 0.0018375718500465155 0.0036308353301137686 0.9999915361404419
1774300335.132600 -0.15993916988372803 0.005672812461853027 0.0026007890701293945 -0.0006967551307752728 0.001870075473561883 0.003619594732299447 0.9999914169311523
1774300335.199483 -0.15967732667922974 0.005735158920288086 0.002361118793487549 -0.0006777623784728348 0.0018259531352669 0.003591119544580579 0.9999916553497314
1774300335.266349 -0.15976226329803467 0.005738019943237305 0.0023433566093444824 -0.0006395383388735354 0.001816989853978157 0.003624611534178257 0.9999915361404419
1774300335.333238 -0.15978014469146729 0.005598902702331543 0.002584695816040039 -0.0007481349166482687 0.001850784057751298 0.003618621500208974 0.9999914765357971
1774300335.400123 -0.15972840785980225 0.0058667659759521484 0.002183675765991211 -0.0006037533166818321 0.001806903164833784 0.003610211191698909 0.9999916553497314
1774300335.466997 -0.15978926420211792 0.005632638931274414 0.002368927001953125 -0.0006646105321124196 0.0018174098804593086 0.0036381506361067295 0.9999914765357971
1774300335.534009 -0.16009390354156494 0.005753636360168457 0.0028882622718811035 -0.0008102906285785139 0.001916395383886993 0.003562833881005645 0.9999914765357971
1774300335.600890 -0.15980803966522217 0.005631446838378906 0.0024781227111816406 -0.000688147556502372 0.0018513291142880917 0.003632118459790945 0.9999914169311523
1774300335.667789 -0.1596071720123291 0.005833983421325684 0.002021968364715576 -0.0005804040119983256 0.0017761584604158998 0.003621571697294712 0.9999917149543762
1774300335.734509 -0.16004979610443115 0.005376935005187988 0.0024274587631225586 -0.0006768263992853463 0.0018142827320843935 0.003682933747768402 0.9999913573265076
1774300335.801528 -0.15947210788726807 0.005785226821899414 0.0019091367721557617 -0.0005229335511103272 0.0017764769727364182 0.0037046184297651052 0.9999914169311523
1774300335.868529 -0.15959179401397705 0.005865931510925293 0.0022473931312561035 -0.0006188906263560057 0.0018240108620375395 0.003648345824331045 0.9999914765357971
1774300335.935402 -0.15971523523330688 0.006073951721191406 0.002262413501739502 -0.0005342729855328798 0.0019391325768083334 0.0036530133802443743 0.9999912977218628
1774300336.002278 -0.16008222103118896 0.0064733028411865234 0.001916646957397461 -0.00033507312764413655 0.0019994392059743404 0.0036014968063682318 0.9999914765357971
1774300336.069136 -0.16061735153198242 0.006772518157958984 0.0023265480995178223 -0.00024520070292055607 0.0023335050791502 0.003629150567576289 0.9999906420707703
1774300336.136045 -0.1620733141899109 0.007393240928649902 0.0033510923385620117 5.126641917740926e-05 0.0029564036522060633 0.003521599341183901 0.9999894499778748
1774300336.203049 -0.16207313537597656 0.006869316101074219 0.003774404525756836 -0.00014523784921038896 0.002933778567239642 0.003559531643986702 0.9999893307685852
1774300336.269958 -0.1613357663154602 0.006645560264587402 0.0031368136405944824 -0.00016529673303011805 0.0026402261573821306 0.0036244909279048443 0.999989926815033
1774300336.336818 -0.16041630506515503 0.006258726119995117 0.002950608730316162 -0.0003165469679515809 0.002419903641566634 0.003682299517095089 0.9999902248382568
1774300336.403555 -0.1599661111831665 0.006664395332336426 0.0025072097778320312 -0.00037612038431689143 0.0022279166150838137 0.003606617683544755 0.9999909400939941
1774300336.470606 -0.16034305095672607 0.006667613983154297 0.0026897788047790527 -0.00035578562528826296 0.0023000945802778006 0.0035732630640268326 0.9999908804893494
1774300336.537575 -0.16056561470031738 0.006589770317077637 0.002532660961151123 -0.00016800341836642474 0.0024088877253234386 0.0036744284443557262 0.9999903440475464
1774300336.604470 -0.1605101227760315 0.007199525833129883 0.0026546716690063477 4.9530866817804053e-05 0.0026546160224825144 0.0035096018109470606 0.9999902844429016
1774300336.671319 -0.15955740213394165 0.007283210754394531 0.0025919675827026367 0.0001928696146933362 0.002784574870020151 0.0035005153622478247 0.9999899864196777
1774300336.738076 -0.15963822603225708 0.007352232933044434 0.0032228827476501465 0.00012271558807697147 0.0029187146574258804 0.0033747937995940447 0.9999900460243225
1774300336.805085 -0.15931111574172974 0.007472872734069824 0.0033918023109436035 -2.913801472459454e-05 0.002926811808720231 0.003187845228239894 0.9999906420707703
1774300336.871964 -0.15882998704910278 0.007570385932922363 0.0030457377433776855 6.180738273542374e-05 0.002852842677384615 0.00315813603810966 0.9999909400939941
1774300336.938929 -0.1583651900291443 0.008399724960327148 0.0025853514671325684 0.00029615493258461356 0.0029148380272090435 0.0030568449292331934 0.9999909996986389
1774300337.005833 -0.15733027458190918 0.00886988639831543 0.003052651882171631 0.0002890847099479288 0.0030727635603398085 0.002894132398068905 0.9999910593032837
1774300337.072721 -0.15531593561172485 0.009172558784484863 0.00347900390625 0.00030984505428932607 0.0032308967784047127 0.0026806711684912443 0.9999911189079285
1774300337.139616 -0.15221524238586426 0.008903026580810547 0.004776716232299805 0.00024794708588160574 0.003695144085213542 0.002436126349493861 0.9999901652336121
1774300337.206501 -0.14818412065505981 0.009888529777526855 0.0048754215240478516 0.00045819522347301245 0.0038680522702634335 0.0018349982565268874 0.999990701675415
1774300337.273500 -0.14166617393493652 0.009805083274841309 0.0053824782371521 0.00016647625307086855 0.003770089941099286 0.0011215003905817866 0.9999922513961792
1774300337.340364 -0.13670527935028076 0.01103818416595459 0.0062142014503479 9.168226824840531e-05 0.003969527781009674 -0.0001667875039856881 0.9999920725822449
1774300337.407234 -0.13048815727233887 0.013156652450561523 0.006039977073669434 0.00022705226729158312 0.00401988485828042 -0.001713726669549942 0.9999904036521912
1774300337.474020 -0.12446016073226929 0.01604437828063965 0.0063353776931762695 0.00035715140984393656 0.004288451746106148 -0.0034395253751426935 0.9999848008155823
1774300337.541023 -0.11659616231918335 0.017231464385986328 0.006116390228271484 0.0003351332852616906 0.004184041637927294 -0.00463548069819808 0.9999804496765137
1774300337.608007 -0.10873466730117798 0.018145263195037842 0.0055953264236450195 0.0007382358307950199 0.004198352340608835 -0.005286681931465864 0.9999769330024719
1774300337.674901 -0.10254186391830444 0.019025743007659912 0.005132317543029785 0.0011001121019944549 0.004276147577911615 -0.006076418329030275 0.9999718070030212
1774300337.742337 -0.09758496284484863 0.021173536777496338 0.00523144006729126 0.0014268947998061776 0.004616890102624893 -0.007259222213178873 0.9999619722366333
1774300337.808515 -0.09180527925491333 0.022119462490081787 0.005212962627410889 0.0015619841869920492 0.004693569149821997 -0.008107193745672703 0.999954879283905
1774300337.875552 -0.08702969551086426 0.023066937923431396 0.0061833858489990234 0.0013795651029795408 0.0048124887980520725 -0.00920083187520504 0.9999451637268066
1774300337.942518 -0.08179283142089844 0.02435356378555298 0.006268322467803955 0.0012223689118400216 0.004734239540994167 -0.010300697758793831 0.99993497133255
1774300338.009388 -0.07743287086486816 0.02502685785293579 0.006166279315948486 0.0013867892557755113 0.004721592180430889 -0.01099174190312624 0.9999274611473083
1774300338.076319 -0.07266396284103394 0.025964677333831787 0.00634998083114624 0.001266657724045217 0.004693617112934589 -0.011857990175485611 0.9999178647994995
1774300338.143050 -0.06708782911300659 0.02637803554534912 0.0059223175048828125 0.0014689852250739932 0.004642460960894823 -0.012390367686748505 0.999911367893219
1774300338.210040 -0.06382685899734497 0.0274086594581604 0.005950510501861572 0.0015109945088624954 0.004795883782207966 -0.01316129695624113 0.999900758266449
1774300338.277063 -0.05836766958236694 0.02678358554840088 0.0066375732421875 0.0015660887584090233 0.005086912307888269 -0.012987355701625347 0.9999014735221863
1774300338.343933 -0.05521875619888306 0.02766197919845581 0.007960915565490723 0.0013659499818459153 0.005452407523989677 -0.013697056099772453 0.9998903870582581
1774300338.410813 -0.05083674192428589 0.029406309127807617 0.007626891136169434 0.0017068246379494667 0.005521672777831554 -0.014447025023400784 0.9998789429664612
1774300338.477571 -0.04548591375350952 0.03052961826324463 0.00741344690322876 0.001854509930126369 0.005677780602127314 -0.01518517080694437 0.9998668432235718
1774300338.544595 -0.040534377098083496 0.030368924140930176 0.008769392967224121 0.0016843441408127546 0.005979775916785002 -0.015715600922703743 0.9998571872711182
1774300338.611435 -0.03421163558959961 0.03054755926132202 0.0087815523147583 0.0017689609667286277 0.0060501908883452415 -0.016254693269729614 0.9998480081558228
1774300338.678454 -0.028868436813354492 0.030660629272460938 0.009705185890197754 0.001547164865769446 0.00613675219938159 -0.017003951594233513 0.9998353719711304
1774300338.745338 -0.021799683570861816 0.030304908752441406 0.01031404733657837 0.0013791415840387344 0.00619496451690793 -0.017619645223021507 0.9998246431350708
1774300338.812238 -0.01356649398803711 0.03054988384246826 0.010379314422607422 0.001361875212751329 0.006254659034311771 -0.018253430724143982 0.99981290102005
1774300338.912597 -0.0018045902252197266 0.031115174293518066 0.010844945907592773 0.0016303883166983724 0.006619068328291178 -0.019481103867292404 0.9997869729995728
1774300338.945971 0.0017924308776855469 0.03157222270965576 0.011079907417297363 0.0016258696559816599 0.006658758968114853 -0.019953196868300438 0.9997774362564087
1774300339.012992 0.009260296821594238 0.03185844421386719 0.012012779712677002 0.0011299840407446027 0.006445566192269325 -0.021167725324630737 0.9997544884681702
1774300339.113240 0.022629261016845703 0.03222167491912842 0.010665535926818848 0.0012271251762285829 0.005840036552399397 -0.022498736158013344 0.9997290372848511
1774300339.146895 0.025893092155456543 0.03336489200592041 0.010843217372894287 0.001235022209584713 0.00582492770627141 -0.023192023858428 0.9997133016586304
1774300339.213512 0.03410148620605469 0.033596694469451904 0.010230302810668945 0.001347994082607329 0.005689895711839199 -0.02404312789440155 0.9996938109397888
1774300339.280510 0.04001808166503906 0.034363508224487305 0.010666251182556152 0.0011748865945264697 0.0055535659193992615 -0.02497037500143051 0.9996721148490906
1774300339.347508 0.047550201416015625 0.034244000911712646 0.010218679904937744 0.0012164523359388113 0.005289044231176376 -0.025653300806879997 0.9996562004089355
1774300339.414449 0.05413556098937988 0.03536885976791382 0.009306609630584717 0.0013098997296765447 0.004930071532726288 -0.026557359844446182 0.9996342658996582
1774300339.481258 0.05999410152435303 0.036123573780059814 0.008729338645935059 0.0012882851297035813 0.004609344527125359 -0.027433142066001892 0.9996122121810913
1774300339.548024 0.0648798942565918 0.0366976261138916 0.008596062660217285 0.0013190384488552809 0.004446263425052166 -0.02826857753098011 0.9995896220207214
1774300339.615013 0.06926345825195312 0.037362873554229736 0.00814962387084961 0.0013033453142270446 0.0041519333608448505 -0.029059119522571564 0.9995682239532471
1774300339.682031 0.07267963886260986 0.03897672891616821 0.007131040096282959 0.00139023142401129 0.0037925131618976593 -0.029999865218997 0.9995417594909668
1774300339.748885 0.07429099082946777 0.03942006826400757 0.006380021572113037 0.0012995022116228938 0.003483021631836891 -0.03032713197171688 0.9995331168174744
1774300339.815775 0.07361924648284912 0.03966134786605835 0.005702614784240723 0.001295482274144888 0.00315271969884634 -0.03021814487874508 0.9995375275611877
1774300339.882588 0.07477045059204102 0.0392875075340271 0.005328774452209473 0.001351583399809897 0.0031033954583108425 -0.029875164851546288 0.9995478987693787
1774300339.949530 0.07515609264373779 0.03829634189605713 0.0059087276458740234 0.001271282322704792 0.00324920448474586 -0.02962658740580082 0.9995549321174622
1774300340.016665 0.07603728771209717 0.03872627019882202 0.005559027194976807 0.0013527987757697701 0.003212327603250742 -0.029673093929886818 0.9995535612106323
1774300340.083411 0.07659673690795898 0.038622498512268066 0.005454838275909424 0.0014150494243949652 0.0030922736041247845 -0.029637442901730537 0.9995549321174622
1774300340.150311 0.07892453670501709 0.0391772985458374 0.0035381317138671875 0.0015413056826218963 0.002346709370613098 -0.029786398634314537 0.9995523691177368
1774300340.217052 0.08011269569396973 0.03943139314651489 0.00285494327545166 0.0014455131022259593 0.0019831026438623667 -0.02998383156955242 0.9995473623275757
1774300340.284057 0.07975316047668457 0.03941452503204346 0.002558410167694092 0.0014009648002684116 0.0017341049388051033 -0.03005683422088623 0.999545693397522
1774300340.351728 0.07901179790496826 0.03948086500167847 0.002615690231323242 0.0014534122310578823 0.001783606130629778 -0.030036384239792824 0.9995461702346802
1774300340.417961 0.07863950729370117 0.039469003677368164 0.002790987491607666 0.0014385873218998313 0.001894968911074102 -0.030106453225016594 0.9995438456535339
1774300340.484829 0.07832050323486328 0.03957408666610718 0.00323408842086792 0.0014735093573108315 0.0021181770134717226 -0.030126100406050682 0.999542772769928
1774300340.551697 0.07841682434082031 0.03967905044555664 0.00400996208190918 0.001661597634665668 0.0028520377818495035 -0.03000563755631447 0.9995442628860474
1774300340.618455 0.07965636253356934 0.039214491844177246 0.00443798303604126 0.0019401137251406908 0.00312819960527122 -0.029816197231411934 0.999548614025116
1774300340.685469 0.0824512243270874 0.03943312168121338 0.004765331745147705 0.0017230749363079667 0.0031520237680524588 -0.03015129081904888 0.9995388984680176
1774300340.752483 0.0870664119720459 0.038811564445495605 0.004748046398162842 0.0018224946688860655 0.003167135873809457 -0.02999342419207096 0.9995434284210205
1774300340.819345 0.09333717823028564 0.037262558937072754 0.005039513111114502 0.0018279155483469367 0.0031918552704155445 -0.029769623652100563 0.9995499849319458
1774300340.886176 0.1010589599609375 0.03577256202697754 0.00489574670791626 0.001946085598319769 0.003250086447224021 -0.029602792114019394 0.9995545744895935
1774300340.953391 0.10838162899017334 0.0347018837928772 0.005982518196105957 0.0024458940606564283 0.004060325678437948 -0.02945285104215145 0.9995549321174622
1774300341.019981 0.11976099014282227 0.03281807899475098 0.007382988929748535 0.0026038161013275385 0.004764539655297995 -0.02975807711482048 0.9995423555374146
1774300341.086989 0.13098371028900146 0.03265380859375 0.010036706924438477 0.0021713837049901485 0.005674077197909355 -0.030726782977581024 0.999509334564209
1774300341.153853 0.14246606826782227 0.032360613346099854 0.011470019817352295 0.0027997884899377823 0.006763541605323553 -0.0312165766954422 0.9994858503341675
1774300341.220857 0.1546081304550171 0.03038722276687622 0.014011144638061523 0.002389869187027216 0.007474071346223354 -0.0318630188703537 0.9994614720344543
1774300341.287498 0.16701138019561768 0.029167473316192627 0.013928771018981934 0.0025102642830461264 0.00732314633205533 -0.032650139182806015 0.9994368553161621
1774300341.388024 0.18360066413879395 0.029086172580718994 0.01427924633026123 0.0025749984197318554 0.0072586992755532265 -0.03411667048931122 0.9993881583213806
1774300341.421513 0.1901688575744629 0.02807164192199707 0.013686120510101318 0.0023992217611521482 0.006883624009788036 -0.03442896157503128 0.9993805885314941
1774300341.488379 0.19917142391204834 0.027554333209991455 0.013965725898742676 0.0024081587325781584 0.007185751106590033 -0.035143110901117325 0.9993535280227661
